ticker,company,period,capex_usd,source
AMZN,Amazon,2021-09-30,15748000000,stockanalysis/SEC
AMZN,Amazon,2021-12-31,18935000000,stockanalysis/SEC
AMZN,Amazon,2022-03-31,14951000000,stockanalysis/SEC
AMZN,Amazon,2022-06-30,15724000000,stockanalysis/SEC
AMZN,Amazon,2022-09-30,16378000000,stockanalysis/SEC
AMZN,Amazon,2022-12-31,16592000000,stockanalysis/SEC
AMZN,Amazon,2023-03-31,14207000000,stockanalysis/SEC
AMZN,Amazon,2023-06-30,11455000000,stockanalysis/SEC
AMZN,Amazon,2023-09-30,12479000000,stockanalysis/SEC
AMZN,Amazon,2023-12-31,14588000000,stockanalysis/SEC
AMZN,Amazon,2024-03-31,14925000000,stockanalysis/SEC
AMZN,Amazon,2024-06-30,17620000000,stockanalysis/SEC
AMZN,Amazon,2024-09-30,22620000000,stockanalysis/SEC
AMZN,Amazon,2024-12-31,27834000000,stockanalysis/SEC
AMZN,Amazon,2025-03-31,25019000000,stockanalysis/SEC
AMZN,Amazon,2025-06-30,32183000000,stockanalysis/SEC
AMZN,Amazon,2025-09-30,35095000000,stockanalysis/SEC
AMZN,Amazon,2025-12-31,39522000000,stockanalysis/SEC
META,Meta,2021-03-31,4303000000,stockanalysis/SEC
META,Meta,2021-06-30,4641000000,stockanalysis/SEC
META,Meta,2021-09-30,4346000000,stockanalysis/SEC
META,Meta,2021-12-31,5400000000,stockanalysis/SEC
META,Meta,2022-03-31,5441000000,stockanalysis/SEC
META,Meta,2022-06-30,7572000000,stockanalysis/SEC
META,Meta,2022-09-30,9375000000,stockanalysis/SEC
META,Meta,2022-12-31,8798000000,stockanalysis/SEC
META,Meta,2023-03-31,6823000000,stockanalysis/SEC
META,Meta,2023-06-30,6134000000,stockanalysis/SEC
META,Meta,2023-09-30,6496000000,stockanalysis/SEC
META,Meta,2023-12-31,7592000000,stockanalysis/SEC
META,Meta,2024-03-31,6400000000,stockanalysis/SEC
META,Meta,2024-06-30,8173000000,stockanalysis/SEC
META,Meta,2024-09-30,8258000000,stockanalysis/SEC
META,Meta,2024-12-31,14425000000,stockanalysis/SEC
META,Meta,2025-03-31,12941000000,stockanalysis/SEC
META,Meta,2025-06-30,16538000000,stockanalysis/SEC
META,Meta,2025-09-30,18829000000,stockanalysis/SEC
META,Meta,2025-12-31,21383000000,stockanalysis/SEC
ORCL,Oracle,2021-05-31,717000000,stockanalysis/SEC
ORCL,Oracle,2021-08-31,1062000000,stockanalysis/SEC
ORCL,Oracle,2021-11-30,925000000,stockanalysis/SEC
ORCL,Oracle,2022-02-28,1101000000,stockanalysis/SEC
ORCL,Oracle,2022-05-31,1423000000,stockanalysis/SEC
ORCL,Oracle,2022-08-31,1719000000,stockanalysis/SEC
ORCL,Oracle,2022-11-30,2435000000,stockanalysis/SEC
ORCL,Oracle,2023-02-28,2628000000,stockanalysis/SEC
ORCL,Oracle,2023-05-31,1913000000,stockanalysis/SEC
ORCL,Oracle,2023-08-31,1314000000,stockanalysis/SEC
ORCL,Oracle,2023-11-30,1080000000,stockanalysis/SEC
ORCL,Oracle,2024-02-29,1674000000,stockanalysis/SEC
ORCL,Oracle,2024-05-31,2798000000,stockanalysis/SEC
ORCL,Oracle,2024-08-31,2303000000,stockanalysis/SEC
ORCL,Oracle,2024-11-30,3970000000,stockanalysis/SEC
ORCL,Oracle,2025-02-28,5862000000,stockanalysis/SEC
ORCL,Oracle,2025-05-31,9080000000,stockanalysis/SEC
AAPL,Apple,2021-03-27,2269000000,stockanalysis/SEC
AAPL,Apple,2021-06-26,2093000000,stockanalysis/SEC
AAPL,Apple,2021-09-25,3223000000,stockanalysis/SEC
AAPL,Apple,2021-12-25,2803000000,stockanalysis/SEC
AAPL,Apple,2022-03-26,2514000000,stockanalysis/SEC
AAPL,Apple,2022-06-25,2102000000,stockanalysis/SEC
AAPL,Apple,2022-09-24,3289000000,stockanalysis/SEC
AAPL,Apple,2022-12-31,3787000000,stockanalysis/SEC
AAPL,Apple,2023-04-01,2916000000,stockanalysis/SEC
AAPL,Apple,2023-07-01,2093000000,stockanalysis/SEC
AAPL,Apple,2023-09-30,2163000000,stockanalysis/SEC
AAPL,Apple,2023-12-30,2392000000,stockanalysis/SEC
AAPL,Apple,2024-03-30,1996000000,stockanalysis/SEC
AAPL,Apple,2024-06-29,2151000000,stockanalysis/SEC
AAPL,Apple,2024-09-28,2908000000,stockanalysis/SEC
AAPL,Apple,2024-12-28,2940000000,stockanalysis/SEC
AAPL,Apple,2025-03-29,3071000000,stockanalysis/SEC
AAPL,Apple,2025-06-28,3462000000,stockanalysis/SEC
AAPL,Apple,2025-09-27,3242000000,stockanalysis/SEC
AAPL,Apple,2025-12-27,2373000000,stockanalysis/SEC
CRWV,CoreWeave,2023-12-31,1179920000,stockanalysis/SEC
CRWV,CoreWeave,2024-03-31,1741940000,stockanalysis/SEC
CRWV,CoreWeave,2024-06-30,2247160000,stockanalysis/SEC
CRWV,CoreWeave,2024-09-30,1215160000,stockanalysis/SEC
CRWV,CoreWeave,2024-12-31,3497750000,stockanalysis/SEC
CRWV,CoreWeave,2025-03-31,1407360000,stockanalysis/SEC
CRWV,CoreWeave,2025-06-30,2452990000,stockanalysis/SEC
CRWV,CoreWeave,2025-09-30,2388890000,stockanalysis/SEC
CRWV,CoreWeave,2025-12-31,4059760000,stockanalysis/SEC
